frame,LeftHFTBA_x,LeftHFTBA_y,LeftHFTBA_z,LeftFFHFA_x,LeftFFHFA_y,LeftFFHFA_z,LeftHXFFA_x,LeftHXFFA_y,LeftHXFFA_z,LeftFFTBA_x,LeftFFTBA_y,LeftFFTBA_z,RightHFTBA_x,RightHFTBA_y,RightHFTBA_z,RightFFHFA_x,RightFFHFA_y,RightFFHFA_z,RightHXFFA_x,RightHXFFA_y,RightHXFFA_z,RightFFTBA_x,RightFFTBA_y,RightFFTBA_z
1705,9.343222283976143,2.9280183403458113,2.5518238705687675,-2.5020451037338556,-4.111885094633307,-4.086349539910624,-73.87885277923435,-9.404739038862763,2.8495175340171495e-13,6.666526767118367,-1.0716277902053686,-1.6677543391095828,9.739260685756527,6.263381325032637,1.5069384182652124,-1.5887620315714701,-8.477420101344453,-4.0846150741975205,-22.231654480334285,37.39798491703078,1.9997903482755152e-13,7.944892753013486,-2.172408400756164,-2.759660146319609
1706,9.337310154724912,2.902359029396314,2.545231990131553,-2.5000310006291424,-4.109421025332141,-4.087167004053592,-73.83148293290543,-9.352800529966311,-5.909467606265331e-14,6.663162982973084,-1.0951892343846845,-1.673846760226909,9.739814172042037,6.264968297443492,1.5102775035610778,-1.5918589470409126,-8.476355864588248,-4.086003782414732,-22.455760757519027,37.15950646905756,2.8380857056830085e-16,7.9419182148663525,-2.1695833182485726,-2.7581200939205814
1707,9.331332042358303,2.876461796157457,2.5385291190525954,-2.497888702476963,-4.10693215576668,-4.088177612964749,-73.79141310289813,-9.304760024209504,-3.685502285874442e-13,6.659868644497902,-1.1189736766020681,-1.6802276161282297,9.740122050792303,6.266555401439589,1.5135474148130312,-1.5941042725665404,-8.475362169078203,-4.087737702101197,-22.606801017955192,37.01212345485913,-3.43624020640524e-14,7.939549375211893,-2.1668499934387726,-2.756900536310682
1708,9.325308525073453,2.850548795367552,2.531764762548934,-2.495610272277806,-4.104521834328408,-4.089383977110794,-73.75230039827753,-9.259686056624599,-4.565695608914728e-13,6.656664641898858,-1.1428604404509717,-1.6868601860426502,9.740223807306567,6.268131679722337,1.5167533387075098,-1.5954879115660838,-8.474461185394498,-4.0897722622689505,-22.687002403237923,36.95936913358078,-1.0785947063236145e-13,7.9378344034887895,-2.164241752842999,-2.755950192497301
1709,9.31928786857737,2.8248987620038517,2.5250304207975645,-2.4932214800989154,-4.1021634477605575,-4.090788918161957,-73.72355317315959,-9.217756383150407,4.2713436845553074e-13,6.6535685853519375,-1.1665391306962083,-1.6936704826228248,9.740133187504856,6.269710078204078,1.5198905351557037,-1.595996009067286,-8.473748899020109,-4.092067764316917,-22.69297228125712,36.99892365100477,4.917667452900966e-13,7.936799205778638,-2.161842223276575,-2.755232796747145
1710,9.313355216732951,2.79973945238401,2.518389149802312,-2.490737209839513,-4.09988731257741,-4.092391169791726,-73.70217954714182,-9.178954498354548,4.587299931594751e-14,6.650645388861875,-1.1898089536395522,-1.7006057297467407,9.739878028837815,6.271300626700788,1.5229876101209927,-1.595637513867601,-8.473202729934304,-4.094577321019572,-22.62544760570753,37.12947138181027,2.1043342728112285e-13,7.936459073025762,-2.159617843577875,-2.7546742635120416
1711,9.307533261967535,2.775285620904358,2.511902798477218,-2.488178107592031,-4.097732174613186,-4.094187396302509,-73.68153879025061,-9.14196701041548,9.379073313126583e-14,6.647891525119524,-1.2124903593388605,-1.7076118781537897,9.739454818879308,6.2728695271128725,1.5260223096923127,-1.5944380965590148,-8.472925695992112,-4.097244810131289,-22.48217692672063,37.336828425303025,1.808460980179784e-13,7.9367858682117545,-2.1577056227402243,-2.7542421905712087
1712,9.301871001892694,2.751755717307046,2.505625862938325,-2.485552537468602,-4.095719642959945,-4.096168087402614,-73.667970037362,-9.106804320385404,-1.2806173490730989e-13,6.645343274691909,-1.2343838536808687,-1.7146355195863396,9.738897273207717,6.274355649167062,1.5289974548835787,-1.5924346473936033,-8.472887655554644,-4.100009637626903,-22.26894839804626,37.612657267105504,2.690618587148788e-13,7.937776976732139,-2.1561357137390105,-2.753875273041628
1713,9.296430543488338,2.7294128036523237,2.499642681707727,-2.4828831498435515,-4.093876921396488,-4.098331770199941,-73.65811654766502,-9.073113659397768,2.917588242425244e-13,6.643033549732623,-1.255249010642108,-1.7216041947581322,9.738219125439356,6.275763733561228,1.5319176089904931,-1.5896750637635093,-8.473107652861978,-4.102815160802737,-21.99481525133154,37.942994698029885,2.3632251898106414e-13,7.939397580332673,-2.154921284102751,-2.7535176798684753
1714,9.29122359774885,2.708362078674854,2.4939802729046128,-2.4801856368176862,-4.092215848111391,-4.1006560752008925,-73.6521833467944,-9.041368895718232,-3.6240443655834446e-14,6.640956284014228,-1.2749907051893044,-1.7284740206415175,9.737435714457039,6.277113234179503,1.5348010726328882,-1.5862337539952864,-8.47359602675916,-4.105613389537566,-21.659711838751168,38.31308422474686,-2.60918773475858e-13,7.941586436509604,-2.154051034780619,-2.7531119753698987
1715,9.286312948743966,2.688801887037325,2.488708844799003,-2.4774797438485323,-4.090766718947239,-4.103133664144769,-73.65276709713632,-9.01020740869488,-7.030879622810147e-14,6.639148781818237,-1.2934370583961352,-1.735177471247974,9.736551217381344,6.278302633659879,1.5376185098279194,-1.5821784078404963,-8.474357942658587,-4.10835725638024,-21.273773079269574,38.70947610392959,1.4318543002459027e-13,7.944284755466348,-2.153631031974373,-2.7526444942799673
1716,9.28169151933626,2.6708914581021284,2.483870167141363,-2.4747850889561853,-4.0895433314565794,-4.105751312209071,-73.65662888235742,-8.97993940522311,-3.825644874494221e-13,6.637581239890215,-1.3104401155017453,-1.741667647323209,9.73560458412897,6.279409373331414,1.5404039360275343,-1.577592524425308,-8.475355802943056,-4.110991610382055,-20.850689220240508,39.115360472851684,1.78617958959645e-13,7.947444807848841,-2.1535433609199175,-2.7520379107132613
1717,9.277411039968687,2.654714112119408,2.4794850360603746,-2.4721099808482534,-4.088576222286799,-4.108484163728565,-73.6607952659322,-8.951045318009237,-3.317268582486764e-13,6.636294621210602,-1.3259459169086498,-1.7479028367438225,9.734577505236754,6.280337621269511,1.5431421957033098,-1.5725702210404369,-8.47653996984673,-4.113480257406424,-20.40047442521049,39.520583567935304,1.665804014020245e-13,7.950958404432641,-2.1538325209332125,-2.7512785176894434
1718,9.273485146387207,2.6403649636188704,2.475597247979533,-2.469480593720329,-4.087862323014212,-4.1113218224262,-73.67093627393996,-8.922259442401666,-2.0191946031329873e-13,6.635273778903073,-1.3398533583617773,-1.753834241566058,9.733475578943658,6.281084505793897,1.5458214995461586,-1.5672117894603377,-8.477909985985622,-4.115786275586865,-19.92739879419263,39.90118748055821,-3.2526661487285957e-13,7.954733610904656,-2.154498987763174,-2.7503521017190926
1719,9.269906301764108,2.6278870815320263,2.4722123457807186,-2.466908940832391,-4.087428540759006,-4.114234725124696,-73.6814860794549,-8.895646905765467,-8.016991073859937e-13,6.634497862601122,-1.3521456247926364,-1.7594289470792381,9.732350893358339,6.2816614483631685,1.5484611635660348,-1.5616214013374181,-8.479408225623168,-4.117858943954934,-19.45478103691156,40.25570295011637,-1.6471410087998636e-13,7.958717963699494,-2.1554707228075682,-2.7492006595531184
1720,9.266702264318225,2.617201646145008,2.4693195944682116,-2.464414004162503,-4.087248708863647,-4.117208762409533,-73.69814035780628,-8.87011151521055,-4.0090395267199366e-13,6.633977532557421,-1.3628750934310896,-1.7646805222161859,9.731184097551974,6.28209699729494,1.5510561663361009,-1.5558984551320754,-8.481020984714263,-4.119659866609064,-18.989782266007737,40.56673645285411,-1.527771853993275e-13,7.962794837496617,-2.156703320555261,-2.747802678195064
1721,9.263863029510205,2.60840177281546,2.4669385780918884,-2.461998244366414,-4.087403938410795,-4.120224077672311,-73.71493211481449,-8.846919919224558,3.9748016003841524e-13,6.633695814393504,-1.3720288585745803,-1.7695535509951446,9.7299854422784,6.2823378274852395,1.5535844057393546,-1.5501483026967964,-8.482711304569571,-4.121164816262279,-18.543636692830212,40.82886944111501,3.23906438310547e-13,7.966874295542829,-2.1582113188090712,-2.746165947156123
1722,9.261403703571396,2.6013046197735514,2.4650440168328767,-2.459680900095453,-4.087765359910102,-4.123255777505143,-73.73493314378872,-8.825881486186933,5.79625493685599e-14,6.633655529429578,-1.3796612449861578,-1.7740407122271036,9.728755998470858,6.282358184874698,1.5560452316376134,-1.544475222342262,-8.484421048618836,-4.122316240510977,-18.1341581081011,41.03336402427826,-5.210156932660576e-15,7.970855687535293,-2.1599598665932773,-2.744244372693882
1723,9.259284602116553,2.5959239336653965,2.4636322766407415,-2.457449497891285,-4.088420755353831,-4.126291906934211,-73.75494083169313,-8.807174952773975,1.7452893810753239e-13,6.633826125015423,-1.385846964119182,-1.7781333619936182,9.727530606521722,6.282228374855357,1.558423438280384,-1.5389755497258748,-8.486145464576905,-4.123086782400313,-17.76776141973421,41.173897965904715,-2.4867978474335577e-13,7.974680968531974,-2.161872077618829,-2.7420385534510423
1724,9.25749582722492,2.592108924460791,2.4626761024171153,-2.4553093175213996,-4.089290417065513,-4.129315489494536,-73.77487584944923,-8.790601471299718,-1.7541777932340324e-13,6.634197446592573,-1.3906580910576423,-1.7818349090579528,9.72629977160841,6.281982441459826,1.5607340303519968,-1.533732634597264,-8.48785687546542,-4.1234455930506755,-17.460330816343582,41.252377215101276,-2.095170511684518e-13,7.978256683876489,-2.163883761631675,-2.739513014230874
1725,9.256012153211195,2.5896077212078743,2.462121232218439,-2.453272602487964,-4.090304182196923,-4.132310599067264,-73.8009313450438,-8.775923054880968,-2.996155897671284e-13,6.634738423567595,-1.3942781548400918,-1.7851725104294303,9.725074869457826,6.28154756717983,1.5629221481773883,-1.5288229758141691,-8.489533688179275,-4.1233750492125,-17.21443966474461,41.2648786869102,2.5416926909927726e-13,7.981527032047688,-2.1660458895053556,-2.7367109375185135
1726,9.254817788597492,2.588351364015052,2.461936382666329,-2.4513155302453664,-4.091471420095417,-4.1352514128872135,-73.82430922349792,-8.765037254183285,3.229284665680756e-13,6.635458713605399,-1.396787844058611,-1.7881471286129251,9.723890035396856,6.281066358974652,1.5650288636668568,-1.5243077061301324,-8.491145135653198,-4.122859617893126,-17.038143293969707,41.20727502236689,-1.1543666681597e-14,7.984460553168538,-2.1681823826992654,-2.7335870908913136
1727,9.253856269621409,2.588046674805686,2.462070998735641,-2.449450061686211,-4.092669629835163,-4.138129573063977,-73.85102651911691,-8.75718537606846,5.59205424845839e-14,6.636298115923418,-1.398359481995684,-1.7907880286139126,9.722734890356628,6.28044082870465,1.567005420709411,-1.5202420688484706,-8.492657235055265,-4.121885632508147,-16.937444724886603,41.08273276230515,2.468441393350715e-13,7.987000111280987,-2.170357282385414,-2.73017943452583
1728,9.25313442288992,2.5885879680853057,2.462493394439184,-2.447673713425848,-4.093887855691341,-4.140921174961187,-73.88464922274743,-8.753211562072478,3.009404858525813e-13,6.637268447421121,-1.3990892684436498,-1.7930979114041545,9.721634358187524,6.279803011749886,1.568866987970525,-1.516654808637943,-8.494125832228718,-4.120475646101941,-16.916641290493775,40.900704653881945,-2.9254785837791776e-13,7.989138778312531,-2.1724932150308796,-2.7265025658623667
1729,9.252587282526296,2.5896797046313065,2.463135884894074,-2.4459816432514647,-4.095020277380697,-4.143621052268054,-73.91906981485525,-8.753462390504305,6.146513221629968e-13,6.6383182662928055,-1.3991700054334293,-1.7951254963657428,9.720615427921206,6.279135317165742,1.5705995629901819,-1.5135775313899549,-8.495494916028862,-4.1186362568363215,-16.969167014292417,40.65016383608044,-4.663151768823224e-14,7.990875695171183,-2.1745513523949103,-2.722579995823697
1730,9.252200334709446,2.5911030772051022,2.4639309540715284,-2.4443877476553224,-4.096019011786904,-4.146205868973311,-73.95497976054519,-8.760018711069577,-6.192011776696745e-13,6.639425611574563,-1.3987749497727613,-1.7969055278304336,9.719663877144592,6.278505938073439,1.5722102995131257,-1.5110182059708224,-8.496743197956897,-4.116393803072529,-17.099767471260865,40.343099785652505,-2.1345041610954334e-13,7.992188325100957,-2.176441770600188,-2.718433893516289
1731,9.251931044564019,2.592703998716558,2.4648497817922657,-2.4428862595642484,-4.096846571420155,-4.1486650185824825,-73.99922002005732,-8.774520111468547,1.1640370842048834e-13,6.640557066680777,-1.3980221270900697,-1.79844889319169,9.718819075929485,6.277942320438653,1.573700781754512,-1.508972618279025,-8.49789476093989,-4.113796285129603,-17.302314932518694,39.984414363207726,-8.102794839212023e-14,7.993119441782686,-2.178161101115233,-2.7141110051106163
1732,9.25177220018638,2.5942083056575913,2.4658033756382407,-2.4414875922501036,-4.097476530155585,-4.150994409152405,-74.0482204192764,-8.795408537652268,6.278353156541154e-13,6.641702015339008,-1.3971626393443166,-1.799828359303929,9.718089372560753,6.277471619842667,1.5750694274854393,-1.5074281335438549,-8.498946033122026,-4.1108925014893,-17.570630041931253,39.57786415086929,-1.1410531046655807e-13,7.99369026610772,-2.179678925936946,-2.709661112129017
1733,9.251707943926812,2.595434200105243,2.4667657733783233,-2.440205235709799,-4.097807725590013,-4.15318118522905,-74.10929860043323,-8.825826279992107,-5.392686201040501e-13,6.642836919843661,-1.3962776451374181,-1.8010494617057922,9.717487581741455,6.2771211523828185,1.5763231387863692,-1.506355842003156,-8.499875823692737,-4.107735946237697,-17.899623515378117,39.12536452500534,1.4803206087161798e-13,7.993941770046403,-2.1809472021460476,-2.7051284866872347
1734,9.251705308243517,2.5962530807123385,2.4676777275885007,-2.4390477442980885,-4.097913610946482,-4.155225499074515,-74.17292974980215,-8.865481810913488,-1.841917206352594e-13,6.643921266197204,-1.3955713426234118,-1.8021659974330948,9.717021837147373,6.276955428542089,1.5774818642216857,-1.505732874375989,-8.50070074482341,-4.10440012636729,-18.281959326016114,38.637333926774254,-2.4876290902892483e-13,7.993901462710861,-2.1819179748782975,-2.700566195724578
1735,9.25176639342972,2.5964479120679145,2.4684710378153465,-2.4380201690450716,-4.097789584094685,-4.1571177961334715,-74.24893109325575,-8.91595467405692,-3.09228649747026e-13,6.644956828154685,-1.3952588287450265,-1.8032268892971244,9.716703075228466,6.276974640424503,1.578553421486224,-1.5055225666928778,-8.501415620947405,-4.100951805114905,-18.71134753637221,38.11703294243101,-6.97612058741536e-14,7.993615547082215,-2.182586502956791,-2.6960291948591677
1736,9.251886839613602,2.595888291806947,2.469125109083578,-2.4371413224907266,-4.097407080863845,-4.158869196054573,-74.33696142422818,-8.976566696800543,4.434721937418124e-13,6.645922965307087,-1.3954419856311615,-1.8042588343340726,9.716561177762923,6.277198919095422,1.5795453677577953,-1.5056849960924854,-8.502016615031382,-4.097447258798337,-19.186226442248856,37.57369319534888,-2.9479425713330917e-13,7.993152422536994,-2.1829295481765314,-2.6915624594045178
1737,9.25206529961072,2.5944891992836783,2.4695938643209585,-2.4364129430365797,-4.09682948323648,-4.160484476162819,-74.43427256177394,-9.048380292739042,1.9493184269113614e-14,6.646817111850337,-1.3962710856830818,-1.805308788373716,9.716613171719125,6.277707655898465,1.5805071620075695,-1.5061918778242658,-8.502493687152619,-4.0939692585507235,-19.691584391113555,37.01016502080927,1.2437695588414606e-13,7.992550168506375,-2.1828569089171452,-2.6871988770653776
1738,9.252321779227932,2.592274930375251,2.469873192861056,-2.4358376909173654,-4.096115593036993,-4.161976481344253,-74.53757763791475,-9.131398866194733,-5.602809955935086e-13,6.647654516100478,-1.3977806781203628,-1.8063948924893292,9.71688061101972,6.278482591951609,1.5814400447983075,-1.5070115366092494,-8.502880109725867,-4.090574371277636,-20.225532290142276,36.43572833994548,-2.3599585231814755e-13,7.991860666289487,-2.1824208162757937,-2.6829897297938277
1739,9.252645444546943,2.589087015535516,2.469906540708487,-2.4354321199695135,-4.095257002854749,-4.163359213822257,-74.65245502924212,-9.223791212084828,4.024703204557352e-13,6.6484119384969125,-1.4001225490985492,-1.807581197673219,9.717342690170934,6.27941624534246,1.582331206771585,-1.5081000043766757,-8.503148026745158,-4.087329863061778,-20.778267670171328,35.85856344207074,-4.573085830571414e-13,7.991109067448778,-2.181702296856492,-2.6790069869425372
1740,9.253076785792226,2.5849676462959352,2.469703341835045,-2.435195378677369,-4.094316002556774,-4.1646407768087625,-74.77637593879183,-9.327814946752873,6.054052453282998e-15,6.649127532630667,-1.4033163884306867,-1.8088682015606135,9.718068023099486,6.280724665905449,1.58326574151745,-1.5094229948422253,-8.503356744727284,-4.084315998721127,-21.336821234916233,35.29066659682165,8.313068811228168e-14,7.990384176374298,-2.180542964125923,-2.6752490151579376
1741,9.253599220326809,2.579869341959261,2.469232853716863,-2.4351315942301586,-4.093325004828559,-4.16584663299995,-74.90489226883217,-9.439304575285592,1.3667294554360682e-14,6.649781333977091,-1.4074432363547096,-1.8103100401070231,9.719054204669689,6.282292264487093,1.5842379715003632,-1.5109537685659788,-8.50344219625639,-4.081575935044751,-21.89825866556831,34.744754929719115,-1.1468812666037615e-13,7.989712328671581,-2.178995116136,-2.6717582829191158
1742,9.254235163718024,2.574034680880422,2.468531326893912,-2.4352294445843867,-4.092423909213621,-4.166985571139247,-75.04036088295281,-9.55610454911574,-3.164398913619714e-13,6.6503990211729995,-1.4123993659075107,-1.8118896320135058,9.720311813348921,6.28413683819106,1.5852609690237147,-1.512656975726762,-8.503515540397705,-4.079167048078503,-22.44525774629576,34.2248189147788,7.498025184784214e-14,7.989134442139022,-2.177152546878963,-2.668575745199391
1743,9.255014421851774,2.567346355737091,2.4675754394774922,-2.4355043718368115,-4.091576825987946,-4.168075145608301,-75.17598289533603,-9.676434386275904,-5.765469152262156e-14,6.65099795052127,-1.4182665337001454,-1.8136431926147198,9.721868706701477,6.286202777448968,1.5863509819304666,-1.5144933005461856,-8.503528624477447,-4.0771463125727445,-22.970435267747852,33.751268488119074,-1.9382775647809423e-13,7.988716006615859,-2.175023160792862,-2.6657362915447584
1744,9.25590084867071,2.5599523922131753,2.4663687135038175,-2.435957887309437,-4.090884378213906,-4.1691120652547955,-75.3107644027693,-9.797484552088452,-5.560870974463165e-13,6.651536235177062,-1.4249971917552842,-1.815570545270372,9.723731420306226,6.288561572931284,1.5875490051744194,-1.516445902911924,-8.50350637210253,-4.075553164829941,-23.458984657532554,33.332673443416006,-1.5800381736920253e-13,7.988473655109625,-2.172559580843719,-2.663238922843024
1745,9.25695595337177,2.55197625118673,2.4649520059268912,-2.4365856274795545,-4.090366894620449,-4.170114723260985,-75.43776186206183,-9.916661422102745,3.734811019270712e-13,6.652076185777866,-1.432486654733713,-1.8176546074721935,9.725911179987184,6.2911195908364315,1.5888440229755785,-1.518471533632957,-8.503481460827796,-4.0744137975886785,-23.904201055746462,32.98224012252329,-1.8670546316567226e-13,7.988462115630012,-2.1698894361905365,-2.661113186736905
1746,9.258147356542386,2.5434708062467197,2.463325451024518,-2.4373920899872736,-4.090066856950805,-4.1710789208072745,-75.55614493344551,-10.031336065049379,6.64020794346642e-15,6.652579238172495,-1.4407243748814373,-1.8198935292626957,9.728409966624668,6.293841586345452,1.5902487087949058,-1.5205519488212347,-8.503432280847575,-4.073770728594445,-24.28866768901614,32.7138528051761,3.680267135523795e-13,7.988700048531023,-2.1670264010549394,-2.659385970071376
1747,9.25946280843674,2.534670660841189,2.461537335389222,-2.4383627356440774,-4.090072176788448,-4.1720132339577525,-75.66168687907023,-10.138012647539679,3.878908539753849e-13,6.653040944935595,-1.4495622493749425,-1.8222574958686604,9.731222566429473,6.296678866852883,1.5917649398027032,-1.5226743809279057,-8.503366742631908,-4.073616207303649,-24.610482779051896,32.54122091089976,-5.1227646173405266e-14,7.989194347141597,-2.16402729353845,-2.6580447864783148
1748,9.260901821789668,2.525583303682165,2.4595809399449897,-2.4394834435054396,-4.090388053994855,-4.172913383211134,-75.75766901889851,-10.236928173277052,-4.5256334737674174e-13,6.653475173001246,-1.458998895117164,-1.824748532673251,9.734357559251158,6.2996481987863815,1.5934246264202894,-1.5248307067909517,-8.50328632619427,-4.073962389747853,-24.848896545838805,32.47061627636712,-2.6907600068455245e-13,7.989956915679199,-2.160876052162485,-2.6570697008969746
1749,9.262441911902282,2.5163141129283013,2.4574939632069737,-2.4407501215070213,-4.090970777776594,-4.17378904065957,-75.83373132340724,-10.324340131552928,-5.306555033482685e-13,6.653862830195825,-1.4688838438482776,-1.8273432452557568,9.737803051018341,6.3026272868550475,1.5951951427903832,-1.5270233544839982,-8.50321986358294,-4.074788099516314,-25.007811246050263,32.517579827264406,-6.811793361372654e-14,7.990977408720883,-2.1577246482972883,-2.6564685102428074
1750,9.264073071683315,2.50708084451255,2.4553297023955394,-2.4421305144643872,-4.0919005665976576,-4.17464047680663,-75.89281455552889,-10.39968552769087,-8.763115031504364e-14,6.654219355922193,-1.4790786300024352,-1.8299969750796468,9.741546935627312,6.305611240089269,1.5971164637684878,-1.5292674309678427,-8.503087191819318,-4.076074961405024,-25.075156808074002,32.68147467099654,1.5440744076877853e-14,7.9922248711073545,-2.1544962325311996,-2.6561847039599558
1751,9.265745917204915,2.497853523631684,2.4530776000500576,-2.4435982233541904,-4.093129504565543,-4.175473181270028,-75.9351655372458,-10.463492320675384,7.71828873870214e-13,6.6545243784242905,-1.4895668956876522,-1.8327231796100973,9.745582190389753,6.308477450067554,1.5991456829020712,-1.531575251024438,-8.50294927331223,-4.077796713621871,-25.04809674780454,32.9676566599737,-3.4955851134457295e-13,7.993684765391433,-2.1513752777464163,-2.6562322456880607
1752,9.267430283555424,2.4888136555884985,2.450791305411533,-2.44511660590054,-4.094658698019249,-4.176296293572323,-75.96026285579968,-10.513294107195666,1.0497024766371282e-13,6.654780737265103,-1.5001674954315711,-1.8354840075354741,9.749905113866992,6.311268793185708,1.6013275813944932,-1.5339640562981463,-8.502768528077807,-4.0799116827628845,-24.92266692874303,33.365523407349094,3.3927867583023966e-13,7.995330725397792,-2.1482795524814198,-2.6565281972485195
1753,9.269107054443857,2.4800683320061063,2.44850193872711,-2.4466524847726396,-4.0964735289726475,-4.177112907511589,-75.96876571420256,-10.550908921859353,-1.388502011448024e-13,6.655000989851543,-1.5107587852771618,-1.8382548721406902,9.754467782312002,6.313840477345365,1.6036291840153498,-1.536446407550642,-8.502540797904793,-4.082383330463916,-24.70610392619619,33.8754745870339,-3.300906029791056e-13,7.997107197778539,-2.1453502909246933,-2.657065761211071
1754,9.270718161569063,2.471668377744169,2.446238404861895,-2.4481431429460105,-4.098505230624108,-4.177937155957895,-75.95463143364243,-10.576328564020862,-7.2499832069408e-13,6.655190485486661,-1.5212225208487364,-1.841020629386098,9.759292955673695,6.316209864420673,1.6060684642938485,-1.5390293623113238,-8.502268097734014,-4.085169960973574,-24.406287155421243,34.48912499575253,-8.71388731710618e-14,7.999027291630149,-2.1425714035629295,-2.657786671621003
1755,9.27223277880636,2.463684162913415,2.4440175642288144,-2.4495539161063746,-4.100726825640242,-4.178777494671069,-75.93040155263124,-10.589364333433513,-1.1047371528361148e-13,6.655352996803628,-1.5314620855936,-1.8437746308392957,9.764328694658355,6.318320150675875,1.6086476737937303,-1.5417098563736562,-8.50190834708088,-4.088228457183534,-24.029899515725873,35.18574935905176,-3.820937465826607e-13,8.001042761499283,-2.139957574282792,-2.6586435089298366
1756,9.273608013009222,2.4562355654627077,2.4418868548126325,-2.4508302003232476,-4.103085134982952,-4.179654215832563,-75.88981045543838,-10.589466269126275,3.478591582114132e-13,6.655499100762097,-1.5413046350606632,-1.8464929584085654,9.769562995647771,6.320113360758967,1.6113423963733746,-1.5444705346166532,-8.501475051298911,-4.091521937498108,-23.59477304773936,35.954392021447454,2.0916628271462011e-13,8.003161977387062,-2.1375813949477376,-2.6596199121294113
1757,9.274784432081324,2.4493597309958925,2.439855337555433,-2.4519243224090266,-4.105518884664433,-4.180559237425173,-75.83790857698047,-10.581790424568995,4.09186386176625e-13,6.655618817998948,-1.5506533431041718,-1.8491582045812502,9.774950850959375,6.3215290650552305,1.614156441585099,-1.5472812003867078,-8.50094598903509,-4.0950239020208254,-23.111925164618558,36.77065532499673,2.892462888144369e-13,8.005369746475036,-2.1354816529474383,-2.660680355691234
1758,9.275730859203595,2.4430256643291837,2.437923531429004,-2.452797816447047,-4.10797058548864,-4.181517120100433,-75.77743263867607,-10.565170219677336,2.743765056697027e-13,6.65572159336733,-1.5594832461027135,-1.8517914401239783,9.780500550149911,6.322620355366993,1.6171041926780703,-1.5501069031339225,-8.500291043678482,-4.098701163413377,-22.59510834572176,37.60894544630121,1.575519430510231e-13,8.007707654311261,-2.133575571651416,-2.661775089913104
1759,9.276446168356562,2.4373962390320294,2.4361488190383476,-2.4534286578157003,-4.110368365132397,-4.182526893938714,-75.70950761700045,-10.541894364218932,-5.385359473930722e-13,6.655827377909954,-1.5675580762523456,-1.8543410496405612,9.786144696077411,6.323304589892682,1.6201549225369818,-1.5528758089811148,-8.499544558108532,-4.10253631475813,-22.076100435407902,38.45981794394851,7.654210080535064e-14,8.010182959067352,-2.1319827910369282,-2.662906634966467
1760,9.276875770514113,2.432363187272241,2.4345002105457456,-2.4537925600184374,-4.112622785830687,-4.18359117858375,-75.63806084954506,-10.513760210174633,7.469013014873827e-13,6.655911448815302,-1.5748989995784273,-1.8568347567176038,9.791841536700641,6.3235538325904335,1.6233021496223368,-1.5555429335593576,-8.498611384555115,-4.106486439053002,-21.567826026616846,39.285295672699554,-3.5311784602915545e-13,8.012801750153654,-2.130637425265165,-2.6640326767209555
1761,9.277024545785563,2.427970606594382,2.4330077388638958,-2.453876192233042,-4.1146873932802315,-4.1847237382017894,-75.56338960090841,-10.482073062070532,-6.057325762733382e-14,6.655991804447728,-1.5814146936466131,-1.859257900460326,9.797552275269904,6.323365499500345,1.6265286094251188,-1.5580366629312552,-8.497533426219372,-4.110554526405152,-21.0891129942569,40.07422153047034,-2.5873174665631195e-13,8.015597595177631,-2.1295862650870125,-2.665165228688047
1762,9.276852751670917,2.4242794761655535,2.431674038405068,-2.4536691334097127,-4.1165052893843095,-4.185902073496731,-75.49324801787694,-10.449986036061151,-3.1011602348598056e-13,6.656041274477322,-1.5869876730063803,-1.8615878112780944,9.80323935451917,6.322767305893341,1.6298239279188467,-1.5602895642534753,-8.496299842259534,-4.114691107077165,-20.666584004760022,40.803867308056844,1.1607012099361795e-13,8.018601512378147,-2.128792791065243,-2.6662584580793234
1763,9.276379507601645,2.421223613326252,2.430482848053603,-2.4531880310081102,-4.118036567359125,-4.187134522836197,-75.42443841591137,-10.41758068277342,-1.9121131756508819e-13,6.65606503309789,-1.591644229994126,-1.8638468649792093,9.80884265934863,6.3217200695899765,1.6331755214958084,-1.5622404806723262,-8.494871161770721,-4.1188725727946,-20.315266285732168,41.45444237895844,2.3031318774229857e-13,8.021816729397882,-2.1282586576098703,-2.667293242475483
1764,9.275622044847683,2.41884661710491,2.4294662124122555,-2.452441552926609,-4.119197449931285,-4.188406401048606,-75.36086392987708,-10.386526771766379,3.3993748310743293e-13,6.656072858576544,-1.595255276619403,-1.8659908801040364,9.814329725855787,6.320259097992286,1.6365597640990013,-1.563822243242282,-8.493270934245734,-4.123063971485352,-20.061862626712017,42.01978389154059,2.2811384163583194e-13,8.02528019162331,-2.1279745775170205,-2.668251704057596
1765,9.274578740246271,2.4171714746039923,2.4286167547999904,-2.451441378283676,-4.119972337663211,-4.189707142095887,-75.30614736323318,-10.358651044540002,-3.5857728695282944e-13,6.656052639526111,-1.5977821208630083,-1.868018245679236,9.819630733030165,6.318385178282872,1.6399606890006753,-1.5649923700833535,-8.491502738727947,-4.127238709186939,-19.91234984918076,42.47481146027018,-2.3913814057322227e-13,8.028966399346588,-2.1279449647843385,-2.669118413026042
