frame,LTIB0_0,LTIB0_1,LTIB0_2,LTIB1_0,LTIB1_1,LTIB1_2,LTIB2_0,LTIB2_1,LTIB2_2,LTIB3_0,LTIB3_1,LTIB3_2,LHDF0_0,LHDF0_1,LHDF0_2,LHDF1_0,LHDF1_1,LHDF1_2,LHDF2_0,LHDF2_1,LHDF2_2,LHDF3_0,LHDF3_1,LHDF3_2,LFOF0_0,LFOF0_1,LFOF0_2,LFOF1_0,LFOF1_1,LFOF1_2,LFOF2_0,LFOF2_1,LFOF2_2,LFOF3_0,LFOF3_1,LFOF3_2,LHLX0_0,LHLX0_1,LHLX0_2,LHLX1_0,LHLX1_1,LHLX1_2,LHLX2_0,LHLX2_1,LHLX2_2,LHLX3_0,LHLX3_1,LHLX3_2,RTIB0_0,RTIB0_1,RTIB0_2,RTIB1_0,RTIB1_1,RTIB1_2,RTIB2_0,RTIB2_1,RTIB2_2,RTIB3_0,RTIB3_1,RTIB3_2,RHDF0_0,RHDF0_1,RHDF0_2,RHDF1_0,RHDF1_1,RHDF1_2,RHDF2_0,RHDF2_1,RHDF2_2,RHDF3_0,RHDF3_1,RHDF3_2,RFOF0_0,RFOF0_1,RFOF0_2,RFOF1_0,RFOF1_1,RFOF1_2,RFOF2_0,RFOF2_1,RFOF2_2,RFOF3_0,RFOF3_1,RFOF3_2,RHLX0_0,RHLX0_1,RHLX0_2,RHLX1_0,RHLX1_1,RHLX1_2,RHLX2_0,RHLX2_1,RHLX2_2,RHLX3_0,RHLX3_1,RHLX3_2
1504,-57.18288856757475,-963.1783576401119,67.87127797601654,-57.37855601306139,-962.2055238108766,67.74755008315485,-57.20121052877601,-963.0558394683242,68.86357511060856,-56.202389431157755,-962.9819304569701,67.86512938199165,-51.221797943115234,-1024.6475830078125,19.57402801513672,-51.38387915821625,-1023.6615715163691,19.612899835945683,-51.27952319814346,-1024.6963824313757,20.571167128396155,-50.236710396425444,-1024.4882093744802,19.638855249808415,-84.55980106088988,-827.3456844655598,18.29384087930609,-84.77718867741143,-826.369625449815,18.286669968184157,-84.54069264649395,-827.3340836794501,19.293590993215016,-83.58390276051102,-827.1284881959212,18.272668071916204,-26.484233524570534,-843.7462864445138,17.374138923443304,-26.475146798367188,-843.8836685810251,16.38366248254503,-26.288400418221137,-844.7173785400597,17.510628983248886,-27.464828663179965,-843.9414947705037,17.39221884600276,189.46886855547626,-959.4970039328482,72.16618042418304,189.61367552068202,-958.5153213532642,72.0423650141196,189.4858964747117,-959.3743605684119,73.15848514307046,190.4581819501063,-959.6428048865523,72.1672240259097,186.198486328125,-1023.1217041015625,21.34502410888672,186.2517436654866,-1022.12343750918,21.370073391315675,186.21670364750938,-1023.1477560883176,22.344518692794285,187.19690096408124,-1023.1744781910304,21.325450908094975,219.04874825252787,-825.3224972659696,21.34571541743445,219.23905735354694,-824.3407903073632,21.351537229290603,219.03207512287335,-825.3251945404139,22.34557277298978,220.03033087911456,-825.5128762882765,21.36157022896334,163.41939228949937,-843.0124817369791,20.370346078812293,163.2375755217872,-843.917987572901,20.75375427393865,163.55154735401243,-842.6486133773808,21.29237365747075,162.444980825126,-842.7941723281242,20.42385589196061
1505,-57.17730486740838,-963.1818899855373,67.8673292496002,-57.3728900810265,-962.2090375164498,67.74361790167978,-57.19565728951555,-963.0593953147206,68.85962872265475,-56.19678989413324,-962.9855404782503,67.86122530240215,-51.21968078613281,-1024.642578125,19.575239181518555,-51.381882556475446,-1023.6565842517196,19.614054997252957,-51.27742762392464,-1024.6913324285208,20.572379252227403,-50.23461434754973,-1024.4830817308664,19.64008524412551,-84.56080339794148,-827.3456971811153,18.294898287870403,-84.77820033618669,-826.3696401997491,18.287733068547215,-84.5417190578661,-827.3341073760539,19.2946489889867,-83.58490670299601,-827.1284911831664,18.27375129636986,-26.484703226688897,-843.74429923924,17.376381857962464,-26.4767312332472,-843.8766170283334,16.385206570735225,-26.29083064172936,-844.7164938540072,17.507725117472607,-27.465697552932262,-843.9375080219262,17.394284320677155,189.46812748301167,-959.4973799821325,72.16582653091544,189.61292464668668,-958.5156946610855,72.04202139438033,189.48513197738575,-959.3747435608274,73.15813250960373,190.45744271516105,-959.6431683170921,72.16689087436484,186.1981964111328,-1023.1215209960938,21.34457015991211,186.2514940154285,-1022.1232569430794,21.36963499255665,186.21640689111,-1023.1475889808329,22.34406445133685,187.19660902313015,-1023.1743352047009,21.325001931227305,219.04943649556986,-825.323442737573,21.345916049215315,219.23976521537003,-824.3417396023779,21.351741233084137,219.0327736259575,-825.3261451137987,22.345773562033525,220.03101549249038,-825.5138414022496,21.361759700747662,163.41982989921505,-843.0130268336811,20.371024346837718,163.2381764088771,-843.9173856134578,20.757207213999138,163.547428317905,-842.645307453841,21.29216554189841,162.44478084763054,-842.7964219973293,20.41962158825273
1506,-57.17117507019795,-963.1852935121187,67.86302545718345,-57.366679701058374,-962.212422685179,67.73933110241373,-57.18955958425993,-963.0628231088971,68.85532733160343,-56.19064462755232,-962.9890198398535,67.85696768360863,-51.21750259399414,-1024.637939453125,19.576457977294922,-51.379823469286,-1023.6519629392757,19.61521681605616,-51.2752702953818,-1024.6866474449328,20.573599102818505,-50.2324569980338,-1024.478321641864,19.641321897986156,-84.56180359001361,-827.3456529281269,18.295914188836264,-84.77921024046118,-826.3695980730461,18.288754006286425,-84.54274447092234,-827.3340736802717,19.29566549341084,-83.58590856578168,-827.1284368124907,18.27479403762275,-26.485110555120638,-843.7423152857192,17.378656479498357,-26.47827566196101,-843.8694622904201,16.386796144858902,-26.293455404890686,-844.7156441487787,17.50474861932337,-27.46654908484414,-843.9332722534656,17.3963722589974,189.46737533799188,-959.4978882810188,72.16545362708845,189.61216097849257,-958.5161999775019,72.04165866336686,189.48435542860963,-959.375258559208,73.15776085161681,190.45669267576952,-959.6436621677976,72.16653949355316,186.19793701171875,-1023.1213989257812,21.34408950805664,186.25127313108877,-1022.1231373049483,21.369169275647074,186.21613992834517,-1023.1474822193451,22.3435835378653,187.19634770486903,-1023.1742515337463,21.32452705334218,219.0501814340851,-825.3245201990662,21.345982563564398,219.240527147301,-824.342820370523,21.351809749711354,219.03352748121236,-825.3272260649976,22.34584021550455,220.03175728714692,-825.5149358626227,21.361816696263553,163.42053373649816,-843.0136455298415,20.371525918880927,163.23899744828506,-843.9171689721458,20.75971397288121,163.5418846708254,-842.6424981340949,21.29213634754683,162.44466564766662,-842.7994143466836,20.41379261218733
1507,-57.1645072161683,-963.188483971461,67.85839955732156,-57.35993211024068,-962.2155948553903,67.73472304941417,-57.18292550095128,-963.0660390304444,68.85070394772053,-56.1839615122042,-962.9922850819361,67.85238971649572,-51.215274810791016,-1024.6336669921875,19.577672958374023,-51.37771296819787,-1023.6477075340697,19.616374275745503,-51.27306256940783,-1024.6823278735635,20.574815221833834,-50.230249724830095,-1024.473929502625,19.642553729454217,-84.56279441378581,-827.3456140178938,18.29688055462635,-84.78021129347825,-826.3695614100728,18.289724634657418,-84.5437616382752,-827.3340447732472,19.2966324768724,-83.58690115431469,-827.1283872715109,18.2757882153837,-26.485413280645517,-843.7404554875069,17.380955508550397,-26.479728048699464,-843.862368846113,16.388431044805998,-26.29627138435015,-844.714948719489,17.501737476935055,-27.467346588565924,-843.9288701202042,17.39847421232721,189.46661283461373,-959.4984206327783,72.16507108241132,189.611387830026,-958.5167295043877,72.04128607062641,189.48356737101005,-959.375797217299,73.15737952320569,190.4559321684989,-959.6441808002295,72.16617976885851,186.1977081298828,-1023.1212768554688,21.343591690063477,186.25108072916464,-1022.1230175384671,21.368685547185944,186.21590281753524,-1023.147374535745,22.343085494159045,187.19611702356673,-1023.1741658628671,21.324035772562926,219.0509533045833,-825.3256075097536,21.34592185092983,219.241312604005,-824.3439103194643,21.35174968944088,219.03430680815066,-825.3283152634795,22.345779621928425,220.032526649413,-825.5160367476552,21.361748223603648,163.42151618414286,-843.0142818594127,20.37185150942754,163.2400361411756,-843.917380098506,20.76105398186468,163.53489418403294,-842.6403614415947,21.292356235259927,162.44467923605708,-842.8031016243399,20.40638388798826
1508,-57.15736694103777,-963.1914706789416,67.85346507862025,-57.352715552209766,-962.2185639293804,67.72980677210035,-57.17582015784641,-963.0690517656163,68.84577203135699,-56.17680669357585,-962.9953430003278,67.8475039731052,-51.21302032470703,-1024.6298828125,19.578868865966797,-51.375572282491724,-1023.6439398533236,19.617512652928607,-51.27082736132757,-1024.6784962196284,20.57601232764346,-50.228015143229534,-1024.4700290734204,19.643765511216976,-84.56377584573602,-827.345582783922,18.297781479007426,-84.78120319210633,-826.3695324838711,18.29062879973519,-84.54477057703926,-827.3340227500838,19.2975340310819,-83.58788438209258,-827.128345178089,18.276717913312016,-26.48559565676262,-843.7387832735125,17.38326971743521,-26.481062566343702,-843.8554450441571,16.39010835976904,-26.299236318558766,-844.7144571940458,17.498727925697764,-27.468066851330416,-843.9243915493545,17.40058790970508,189.46584318961123,-959.4990008388486,72.16468612567772,189.6106064168796,-958.517306689512,72.04091130921968,189.48277135409106,-959.3763838571532,73.15699581173709,190.4551646971497,-959.6447460719037,72.16581827563701,186.197509765625,-1023.1212768554688,21.34308433532715,186.25091667688125,-1022.1230197026525,21.368191280210446,186.21569581473145,-1023.1473878547253,22.342577948781344,187.19591698186895,-1023.1742001260511,21.32353547390507,219.0517669571808,-825.3267654547607,21.34574612895205,219.24213672904855,-824.3450702912713,21.35157330157214,219.035126518188,-825.3294735335346,22.345603999901456,220.03333837371102,-825.517205136264,21.36156643109122,163.4227427008283,-843.0149345327021,20.372015393930372,163.24125878354096,-843.9180094367445,20.76127020180691,163.5265845916281,-842.6389182308293,21.292791480957494,162.44484677104788,-842.8074075262311,20.39755148807219
1509,-57.14979553446087,-963.1942126691558,67.848249693161,-57.34507094808278,-962.2212888158234,67.72461034484623,-57.16828465608946,-963.0718207241388,68.84055930420804,-56.16922138366135,-962.9981530164686,67.84233806293342,-51.210758209228516,-1024.6265869140625,19.580034255981445,-51.3734199013714,-1023.6406598157752,19.618620921707137,-51.26858377299563,-1024.6751528712605,20.57717895559954,-50.22577223060535,-1024.466620965611,19.644945867051558,-84.56474327738701,-827.3455609616333,18.298597199250867,-84.7821813995109,-826.3695130465468,18.29144663965225,-84.54576638256958,-827.3340091771953,19.298350385662086,-83.58885366246618,-827.12831220161,18.277563042314142,-26.48570667918716,-843.7371764107232,17.385564490007578,-26.482317957943458,-843.84861565094,16.39179901852638,-26.302333909111667,-844.7140272146034,17.49573224460649,-27.468744289740883,-843.9197792658445,17.402689137110197,189.46504657025184,-959.499557096255,72.16430580984121,189.60979860477048,-958.5178600145314,72.04054116126191,189.48194760660556,-959.3769464091968,73.15661673610842,190.4543701793267,-959.6452878725322,72.16546225818007,186.1973419189453,-1023.1212768554688,21.342578887939453,186.25078117566522,-1022.1230217280396,21.36769753445343,186.21551899460337,-1023.1473997290426,22.342072354349696,187.19574756784849,-1023.174232459872,21.323037542014944,219.05257645704626,-825.3279330381134,21.34546255347554,219.24295321088087,-824.3462392167012,21.351287723044393,219.03594070702457,-825.3306398719271,22.34532050582273,220.03414659892132,-825.5183796554418,21.361278448251767,163.42417794930168,-843.0156671864847,20.372026390592378,163.24265929248466,-843.9189344845321,20.76081832145719,163.51702173267222,-842.6378146526228,21.293225334655798,162.4451830519111,-842.8123554776917,20.387301859516455
1510,-57.141856328086256,-963.1966478233236,67.84278961608356,-57.3370630765368,-962.223707718711,67.7191697220703,-57.16038198975336,-963.0742834452573,68.83510194536314,-56.16126919518109,-963.0006516197458,67.83692762291548,-51.20851135253906,-1024.6239013671875,19.58115577697754,-51.37127764498846,-1023.6379893355289,19.619686282725468,-51.266354640583494,-1024.672420377031,20.57830173405305,-50.22354369415099,-1024.463828347866,19.646081429956748,-84.56568725011155,-827.3455498590519,18.299323681475684,-84.78313625873771,-826.3695043633161,18.29217393312901,-84.54673981315533,-827.3340052233683,19.299077509185146,-83.58979948849125,-827.1282898497523,18.27831975139447,-26.485664770213923,-843.7358190652608,17.38785142464997,-26.483402700159218,-843.8421083932797,16.39351875306145,-26.305524794014143,-844.7138445410368,17.49280740450795,-27.469303154994535,-843.9151755468345,17.40478601952809,189.46424262368978,-959.5002218983395,72.16394381559161,189.60898230541278,-958.5185217318628,72.04018918871074,189.48111619923102,-959.3776173112218,73.15625596288506,190.45356850881723,-959.6459370257539,72.16512477259093,186.1971893310547,-1023.121337890625,21.34208106994629,186.25065882803366,-1022.1230846441401,21.367210112413684,186.21535725519516,-1023.1474712800164,22.341574427848855,187.19559352747277,-1023.1743237551686,21.32254754150606,219.05339572501376,-825.3291710484261,21.34508369390818,219.24377626090705,-824.3474779406937,21.3509055306944,219.03676349182288,-825.3318751080792,22.344941712269026,220.0349651929436,-825.5196213839259,21.360896642272035,163.42579219318037,-843.0164189946566,20.37190687333122,163.2442010819046,-843.9201374386272,20.75961506557518,163.50648528040688,-842.6371793217473,21.293680108007475,162.4457343918342,-842.8177477976524,20.375964150915273
1511,-57.133614968952955,-963.1987768211395,67.83712019262299,-57.32875754356529,-962.2258213272938,67.71352010132338,-57.152177623136524,-963.076440422333,68.82943528038328,-56.15301576262892,-963.0028395543354,67.83130778915934,-51.206302642822266,-1024.6217041015625,19.58222198486328,-51.36916810206618,-1023.6358063057685,19.620697671129708,-51.26416288033384,-1024.6701770343054,20.579369199524383,-50.22135237245306,-1024.4615294748587,19.647160831942163,-84.56658790926875,-827.3455515059252,18.299940712181794,-84.78404770226665,-826.3695084174998,18.29279032993227,-84.54767071699538,-827.3340127168584,19.29969518013048,-83.5907019639525,-827.1282803714322,18.27896749472906,-26.485542694554752,-843.7345911035997,17.390096687470688,-26.48438485067454,-843.8358258052417,16.395234790230177,-26.30881649468545,-844.7137738468625,17.48994159508229,-27.469802065694953,-843.910524870909,17.4068537708399,189.4634591357025,-959.5008501707609,72.16359075063951,189.60818734592553,-958.5191470558169,72.03984609711941,189.48030470039978,-959.3782515533675,73.15590411140981,190.45278717640267,-959.6465504560124,72.16479688577438,186.1970672607422,-1023.1214599609375,21.341598510742188,186.25056466890163,-1022.1232084379541,21.36673661292647,186.21522606649756,-1023.1476024839059,22.34109179549521,187.19547012787237,-1023.1744737832299,21.322072898019762,219.05420800256815,-825.3303553950526,21.344639241540396,219.24458913358094,-824.3486623767913,21.35045670242379,219.0375782913046,-825.3330554773892,22.344497312597817,220.0357773978009,-825.5208062481676,21.36045046825444,163.42750164493833,-843.0172486933552,20.371689018291526,163.24582258820362,-843.9215349072205,20.75802975359807,163.49522805839112,-842.6368090869232,21.29401154256312,162.44647878421347,-842.8235165347674,20.363815171450334
1512,-57.12516075834375,-963.2006426619116,67.83128201994333,-57.32024550645391,-962.2276730469421,67.70770180550409,-57.143760287229746,-963.0783342505082,68.8235998672207,-56.14455074484194,-963.004758050862,67.82551829077175,-51.20415496826172,-1024.6202392578125,19.583219528198242,-51.3671123679296,-1023.6343545883097,19.621642234154727,-51.26203134265024,-1024.6686673619135,20.580367984558087,-50.21922085311435,-1024.4599703051963,19.648170676349423,-84.5674297951831,-827.3456278689267,18.300444320118856,-84.78490014403106,-826.3695871484014,18.29329175076444,-84.54854366047394,-827.3340935222517,19.300199426513682,-83.59154560057408,-827.1283458615649,18.279502305194228,-26.485296169799582,-843.7336167585725,17.392299666616275,-26.485208720063074,-843.8299430562113,16.396949860399513,-26.312145826416977,-844.7139307540446,17.487186066422005,-27.47019157081384,-843.9059702170954,17.40889286992861,189.46266972774623,-959.5015774837241,72.16326248032185,189.60738553442468,-958.5198713031841,72.0395276413027,189.47948727720086,-959.3789846767094,73.15557703412956,190.45200005949985,-959.6472620016316,72.1644937050408,186.1969757080078,-1023.12158203125,21.341140747070312,186.2504986143107,-1022.123332061573,21.366286254437536,186.2151255094654,-1023.1477319895697,22.34063400086792,187.1953773722732,-1023.1746214290571,21.32162308654666,219.05498250788418,-825.3314861254051,21.344129429177663,219.24536127671504,-824.3497926168831,21.349941460158814,219.03835436439758,-825.3341810203094,22.34398754030426,220.03655238783296,-825.5219345248921,21.35994011892322,163.42932879986247,-843.0179740264722,20.371376828894725,163.24750038042708,-843.9232402251212,20.75534497271551,163.48350813409462,-842.6373128973912,21.29450287908991,162.44749224237046,-842.829320337427,20.351208537399096
1513,-57.11654698595731,-963.2021195724894,67.82532504525463,-57.31158045120433,-962.229137097779,67.70176513533178,-57.13518304259547,-963.0798394712244,68.81764569616723,-56.13592746502846,-963.0062811678263,67.8196088898808,-51.20209884643555,-1024.6192626953125,19.584135055541992,-51.36514084609268,-1023.6333900433643,19.62250718720688,-51.25999052744594,-1024.6676477815965,20.581284711659407,-50.21717963166837,-1024.4589068486277,19.649097681846776,-84.56817569861315,-827.3457187586837,18.300826609764485,-84.78565580377244,-826.369680239961,18.293670225929002,-84.54932134921518,-827.334187367766,19.30058235019926,-83.59229306357516,-827.1284267040816,18.27991619039721,-26.484933209995102,-843.732837344659,17.39444974092558,-26.485881887596847,-843.8244042715068,16.398651268382842,-26.31554170645561,-844.7142605186227,17.48453343609606,-27.470481594672098,-843.9014316847614,17.4108914545218,189.46192452585746,-959.5023099995767,72.16294292825424,189.6066278016511,-958.5206007542708,72.03921775031706,189.4787140742203,-959.3797228508662,73.15525865524681,190.4512571660955,-959.6479786257528,72.16419923539054,186.19691467285156,-1023.1217651367188,21.340709686279297,186.25046105297292,-1022.1235165793595,21.365861284760012,186.21505579875284,-1023.1479211921253,22.340202938040708,187.1953152361161,-1023.1748281039917,21.321199771434184,219.05573176407194,-825.3326231125836,21.343577663281913,219.24610580492958,-824.3509286495452,21.349383333536483,219.03910461654817,-825.3353117998739,22.343435807683345,220.03730257788658,-825.5230666795535,21.35938858567805,163.43118247271386,-843.0187749580598,20.371009580363864,163.24921836150298,-843.924947227023,20.75276982082019,163.4715660772171,-842.6377475636745,21.29469095898706,162.4487069123468,-842.8352812423909,20.338270771719156
1514,-57.107865612948984,-963.2032825186659,67.81929586059972,-57.3028540007844,-962.2302883890563,67.6957565860565,-57.12653752720464,-963.0810308900354,68.8116193456162,-56.12723780984152,-963.0074842473698,67.81362587558215,-51.200157165527344,-1024.6187744140625,19.5849552154541,-51.36327600301596,-1023.6329126191371,19.623279700614432,-51.25806325227038,-1024.6671187810225,20.58210601011925,-50.21525152031331,-1024.458339556598,19.649928491005355,-84.56881176019834,-827.3458859492195,18.301084239045196,-84.78630072587308,-826.369849445074,18.293922368814407,-84.549989777236,-827.3343559511948,19.30084060541798,-83.59293047501704,-827.1285847717697,18.280205649248927,-26.48445354043278,-843.7322548830449,17.396535861290044,-26.4863981228014,-843.8192389153265,16.40032805328639,-26.31898587766135,-844.7147599755979,17.4820004486019,-27.4706668394591,-843.8969288677403,17.412839467890173,189.46121295506293,-959.5030803754823,72.16263295707878,189.60590423730537,-958.5213681739367,72.03891720957851,189.47797464584224,-959.3804986731252,73.15494982782596,190.45054782181194,-959.6487336610056,72.16391430441573,186.1968994140625,-1023.1220092773438,21.340309143066406,186.2504669542676,-1022.123761975783,21.365465525221328,186.2150321527089,-1023.1481700904654,22.33980242250654,187.19529899460406,-1023.175093519672,21.320806815234064,219.05640835520984,-825.3337044763556,21.342996119828577,219.24677541113635,-824.3520086162807,21.348794596321476,219.03978184695555,-825.3363860754118,22.342854293896163,220.03798053454315,-825.5241409417142,21.358807806031823,163.43298407167663,-843.0195308717168,20.370608591707985,163.25087155001685,-843.9267059405458,20.749908504639343,163.45992470716146,-842.6385286200087,21.294790114111997,162.45007551457968,-842.8410072635068,20.32566318374163
1515,-57.099177288798515,-963.2041212486645,67.81324914089477,-57.29412696215391,-962.2311167466397,67.6897304625576,-57.11788425793832,-963.0818978513603,68.80557544330594,-56.11854245657796,-963.0083569000436,67.8076236947062,-51.1983528137207,-1024.618896484375,19.58566665649414,-51.36153926721228,-1023.6330441594802,19.623946871962318,-51.256272414815456,-1024.6672027884024,20.582818510927673,-50.21345916402757,-1024.4583919844672,19.6506497643259,-84.56929344046635,-827.3461304300909,18.30121022710627,-84.78679002766499,-826.3700956773966,18.294041120461753,-84.55050428415237,-827.3346001625905,19.30096720784528,-83.59341322129909,-827.1288214002175,18.280363563739215,-26.483877426104193,-843.7318709909326,17.398546873325415,-26.486774733078143,-843.8144627162011,16.401967617807077,-26.32245708460705,-844.7154234965417,17.479589714225384,-27.470758917957824,-843.8925043486993,17.414728511356827,189.46057533426085,-959.5038597911163,72.1623227194726,189.60525440776814,-958.5221446209667,72.03861625081636,189.47730953277207,-959.381283436677,73.1546407148413,190.4499124518751,-959.6494975679144,72.16362873632801,186.1969451904297,-1023.122314453125,21.339937210083008,186.25053135658538,-1022.1240682455364,21.3650973339228,186.21507008384495,-1023.1484789596236,22.339430535142444,187.19534391390414,-1023.1754174439502,21.32044204837567,219.05704120747293,-825.3347285460186,21.34240484143596,219.24739995861094,-824.3530310296003,21.348195534253183,219.04041517880475,-825.3374024467006,22.342263044095652,220.0386150055319,-825.5251565810167,21.358217572092908,163.4347333438585,-843.0202370712382,20.37019960688072,163.25246542004822,-843.9284699530235,20.746884404017262,163.448721406688,-842.6395688416923,21.29480548676288,162.45158394623465,-842.84644198656,20.313520417635075
1516,-57.090570375267056,-963.2046629803533,67.80722550066628,-57.28548857755968,-962.2316495435217,67.68372754052032,-57.10931108787994,-963.0824676317537,68.79955462070227,-56.10992993142142,-963.0089255324139,67.80164236817687,-51.196720123291016,-1024.619384765625,19.586252212524414,-51.35996525176397,-1023.6335405937864,19.6244922031333,-51.25465217184031,-1024.667656328516,20.583405026273116,-50.2118369293128,-1024.45881974743,19.651244282435115,-84.56959904037137,-827.3465127448508,18.3012080028629,-84.78710153373424,-826.3704793737967,18.2940299829663,-84.55084303728246,-827.3349806009878,19.30096558448259,-83.59371949978808,-827.1291976090534,18.280393247896523,-26.483189205444837,-843.7317480287527,17.400477657505444,-26.486988474174808,-843.8101726954765,16.403564854294256,-26.325921463035726,-844.7163090359787,17.477331286226168,-27.470737899309935,-843.888238267104,17.416551939637774,189.45999795535118,-959.5047003961372,72.16201323095196,189.60466481074099,-958.522982278796,72.03831586220201,189.47670528907648,-959.3821293018487,73.15433232874496,190.44933731368656,-959.6503227327788,72.16334331351378,186.19705200195312,-1023.1226196289062,21.339590072631836,186.2506544603507,-1022.1243743685669,21.36475307451473,186.21516961714946,-1023.1487869483421,22.339083456008204,187.19544998295737,-1023.175739037822,21.32010161648201,219.05758259703074,-825.335633920877,21.341810856147422,219.24793147472874,-824.3539344406421,21.347593179702507,219.04095716487953,-825.3382995752071,22.341669090745096,220.03915831991966,-825.5260519473177,21.357624629938876,163.43638121592835,-843.0208953097474,20.36980375583696,163.25395873619243,-843.9301926862662,20.743836267716702,163.43809763385866,-842.640774605301,21.294739053012204,162.4531624748557,-842.8515243231316,20.302021928653925
1517,-57.08209966328872,-963.2048872523969,67.80127348185361,-57.27699409109839,-962.2318664347893,67.67779615393106,-57.1008726575668,-963.0827195262395,68.793605392744,-56.101455111631715,-963.0091692532561,67.79573018700876,-51.19527816772461,-1024.620361328125,19.586698532104492,-51.35857167039305,-1023.6345237839078,19.62490283026556,-51.25322156113798,-1024.6686018678859,20.5838521880088,-50.21040366041618,-1024.459746301632,19.6516986714789,-84.56969979234444,-827.3470328782508,18.3010816199966,-84.7872064246472,-826.3710005071717,18.293893051988267,-84.55097706730041,-827.3354972501633,19.300839785180337,-83.59382053522744,-827.1297134362069,18.280298558661993,-26.48241048265735,-843.7317658777504,17.40232010806895,-26.487063406671083,-843.8062388730244,16.405107932414722,-26.329390333870148,-844.7172973915983,17.475206796000386,-27.470622597723374,-843.8840202970208,17.418301580133484,189.45952885719092,-959.5055818181132,72.16168774932223,189.60418394709146,-958.523860888714,72.0379989392161,189.47621005388805,-959.3830155440627,73.15400788221389,190.4488703769113,-959.6511892535174,72.16304130478878,186.19725036621094,-1023.123046875,21.339263916015625,186.25086577533605,-1022.1248023716835,21.364429358642937,186.21536127376896,-1023.1492165343818,22.338757359693602,187.19564777352517,-1023.1761793558956,21.31978170510132,219.05804531515597,-825.3365406351338,21.341238548578218,219.24838411583983,-824.3548391500422,21.34701220625894,219.04142090422621,-825.3391978267599,22.341096822682054,220.03962300943974,-825.5269484435385,21.35705299080944,163.4378309303995,-843.0214404175458,20.369455354191736,163.25526245879487,-843.9317511291608,20.740943121816652,163.42837034816708,-842.6419933657871,21.29462043799867,162.45468330640819,-842.8560489327872,20.291568216552964
1518,-57.07384329269433,-963.2047719789716,67.79542664848924,-57.26872219790465,-962.2317454434785,67.6719698806296,-57.09264669797622,-963.0826313793508,68.78776132281746,-56.093196238829464,-963.0090654763954,67.78992023445032,-51.19404983520508,-1024.6217041015625,19.586992263793945,-51.35738116808126,-1023.6358716361691,19.625165891827677,-51.25200342434046,-1024.6699178075457,20.584146624994705,-50.20918220084642,-1024.4610498494192,19.651999602310806,-84.56957386238383,-827.3476901301744,18.300839733078767,-84.78708245406908,-826.3716582848468,18.293639076896657,-84.55088442267933,-827.336149489729,19.30059846320401,-83.59369440395332,-827.1303685929894,18.280088056305413,-26.481525391368393,-843.731984812715,17.404075545327277,-26.486981499402244,-843.8027318992013,16.406596181812002,-26.332849362134986,-844.718449890571,17.473228191711932,-27.470396297612737,-843.8799087794152,17.419976201262283,189.4591608879504,-959.5064934956338,72.1613475347392,189.60380349199733,-958.5247696645094,72.03766715433427,189.47581708317,-959.3839320802763,73.15366868770651,190.44850465442155,-959.6520854558107,72.16272335322924,186.19752502441406,-1023.12353515625,21.338947296142578,186.25115114641378,-1022.1252912880857,21.364115107163574,186.2156298972627,-1023.1497070750798,22.338440789990287,187.19592196582485,-1023.1766784562706,21.31947071932541,219.05841264760565,-825.3372649773078,21.340696798983796,219.24874071812584,-824.35556135951,21.346461551785367,219.04178986725276,-825.3399135917326,22.34055512295523,220.03999245014103,-825.5276619091225,21.356511336921038,163.4390814007169,-843.0219349571232,20.369171358418978,163.25639246629297,-843.9330999422664,20.738499292764644,163.41968704421095,-842.6430183703804,21.294398940815295,162.45610194407766,-842.8600689936219,20.282276032393774
1519,-57.06582627350442,-963.2043771338324,67.78973050436102,-57.26069648535627,-962.2313462471359,67.66629431004446,-57.08465832175968,-963.08226328178,68.78206792736563,-56.0851780417254,-963.0086755736152,67.78425831675365,-51.193058013916016,-1024.6231689453125,19.587120056152344,-51.35641750274118,-1023.6373401759664,19.625268646432964,-51.2510204525465,-1024.671360649538,20.58427496656088,-50.20819557016116,-1024.4624854141916,19.652133667863605,-84.56921625080848,-827.3484230147347,18.30048608194456,-84.78672429759503,-826.3723911478208,18.293271904821463,-84.55055980816722,-827.336875884722,19.300245353437674,-83.59333603954735,-827.1311019192173,18.27976520570837,-26.48054091235208,-843.7324048902129,17.4057306180829,-26.486747650211633,-843.7996626218737,16.40801428869013,-26.33631035526836,-844.7197680327217,17.47139317376279,-27.47006555722378,-843.8758985219425,17.421559542386262,189.4589286308557,-959.5075256391083,72.16098300321624,189.60355873761117,-958.5257989940877,72.03731034384262,189.47556100361575,-959.3849685402944,73.15330508888536,190.44827462513487,-959.6531022580654,72.16238000599287,186.1979217529297,-1023.1241455078125,21.338634490966797,186.25155511141608,-1022.125902093898,21.36380489886574,186.21602118683805,-1023.1503198785709,22.338128019113725,187.196318404241,-1023.1772961323783,21.319163030862146,219.05868330152884,-825.337927534687,21.340196217498214,219.2490014314531,-824.3562219373669,21.345952050410748,219.04206293063962,-825.3405676947401,22.340054603884205,220.04026507229153,-825.5283143770508,21.356010058305696,163.44008630933166,-843.022309888861,20.368967368066958,163.2572782315112,-843.934319184958,20.736146139942754,163.41202075773043,-842.6441488548065,21.294281669878078,162.45733836021301,-842.863460034736,20.27424043236447
