frame,LTIB0_0,LTIB0_1,LTIB0_2,LTIB1_0,LTIB1_1,LTIB1_2,LTIB2_0,LTIB2_1,LTIB2_2,LTIB3_0,LTIB3_1,LTIB3_2,LHDF0_0,LHDF0_1,LHDF0_2,LHDF1_0,LHDF1_1,LHDF1_2,LHDF2_0,LHDF2_1,LHDF2_2,LHDF3_0,LHDF3_1,LHDF3_2,LFOF0_0,LFOF0_1,LFOF0_2,LFOF1_0,LFOF1_1,LFOF1_2,LFOF2_0,LFOF2_1,LFOF2_2,LFOF3_0,LFOF3_1,LFOF3_2,LHLX0_0,LHLX0_1,LHLX0_2,LHLX1_0,LHLX1_1,LHLX1_2,LHLX2_0,LHLX2_1,LHLX2_2,LHLX3_0,LHLX3_1,LHLX3_2,RTIB0_0,RTIB0_1,RTIB0_2,RTIB1_0,RTIB1_1,RTIB1_2,RTIB2_0,RTIB2_1,RTIB2_2,RTIB3_0,RTIB3_1,RTIB3_2,RHDF0_0,RHDF0_1,RHDF0_2,RHDF1_0,RHDF1_1,RHDF1_2,RHDF2_0,RHDF2_1,RHDF2_2,RHDF3_0,RHDF3_1,RHDF3_2,RFOF0_0,RFOF0_1,RFOF0_2,RFOF1_0,RFOF1_1,RFOF1_2,RFOF2_0,RFOF2_1,RFOF2_2,RFOF3_0,RFOF3_1,RFOF3_2,RHLX0_0,RHLX0_1,RHLX0_2,RHLX1_0,RHLX1_1,RHLX1_2,RHLX2_0,RHLX2_1,RHLX2_2,RHLX3_0,RHLX3_1,RHLX3_2
2247,-86.10838030212545,-972.6557463581698,68.5957222851998,-86.29035977483849,-971.6817293798081,68.460909832607,-86.16656069649444,-972.5295505772366,69.58602005182644,-85.12680070106288,-972.4676890511125,68.62942593545014,-79.43380737304688,-1034.5528564453125,19.854345321655273,-79.57339965341191,-1033.5635320453205,19.896192983988954,-79.5064576647032,-1034.6052365329303,20.85032637646676,-78.44626702937238,-1034.4168654235448,19.93353188373371,-109.67772421762473,-837.3671939144584,18.513930556089868,-109.88289951907066,-836.3885021414646,18.505836783739003,-109.68899208419278,-837.3612868152668,19.513849623495897,-108.69906384197873,-837.161944018835,18.523746333541887,-51.877601696235665,-854.3158317885297,19.2653927271457,-52.071724216178076,-853.3766761599542,18.982014618312146,-51.99262710051933,-854.6245039348553,18.32120489495753,-52.85181194234304,-854.4665242282794,19.433339697888616,91.67197541095474,-966.6542910683831,71.6488846326038,91.73649009492175,-965.665178013955,71.51662269131906,91.7319904072952,-966.5258386230144,72.63878269275597,92.66808587459163,-966.7260917288156,71.59781008517976,90.36392211914062,-1029.8341064453125,19.731346130371094,90.34332889522925,-1028.8361526631747,19.791878500601495,90.45238681867419,-1029.89259535824,20.725706751072156,91.35978853390988,-1029.8082743764573,19.644266924166143,108.63854241794036,-830.8673971376712,22.380414888612975,108.75218696774706,-829.8741010698977,22.40157707292984,108.64208878463546,-830.8891027413318,23.38017300438548,109.63205756104715,-830.9809391497881,22.37442557296355,54.801884859975715,-852.0321535683835,22.1118806490958,54.90274344451069,-851.1277514387307,21.697291293461806,54.77932688422579,-852.4466819055535,21.202123870933033,53.80723985613984,-851.9310444908363,22.09047338906808
2248,-86.1085016263277,-972.6714675478631,68.57074958112086,-86.28992179322869,-971.6974156861769,68.43543626401134,-86.16683934885262,-972.5447730947946,69.56097441705069,-85.1268278346982,-972.4839269221118,68.60458861953165,-79.44745635986328,-1034.5604248046875,19.83948516845703,-79.58713754784524,-1033.5711196534678,19.88149092394762,-79.5203678100438,-1034.6130072107371,20.83543647801318,-78.45994783526386,-1034.4243718431453,19.91896161464747,-109.68105696453966,-837.3828617674274,18.52370575704108,-109.8861655548428,-836.404155629334,18.515658307616736,-109.69249926730281,-837.3770378829139,19.523623331682433,-108.70238462923467,-837.1776780019205,18.533709880246644,-51.88285930034822,-854.3236505447153,19.283774080188604,-52.0763414937125,-853.3866159478507,18.99303226150775,-51.99878113069503,-854.6397502220907,18.34215678892203,-52.85709067435544,-854.4721333997594,19.45355650465576,91.70402953885475,-966.6718534639622,71.63144910699361,91.76806985445106,-965.6827400268406,71.4989596867215,91.76388271361105,-966.5431374231867,72.62132272434013,92.70018034844631,-966.7431751952424,71.58049054346135,90.4103012084961,-1029.8421630859375,19.71683692932129,90.3898128783775,-1028.8442163655495,19.7775211249248,90.49920049982703,-1029.9008011774145,20.711150003875172,91.40613108569893,-1029.8163964894406,19.62932156966849,108.63283094089061,-830.8732189664909,22.38192193481372,108.7462045422581,-829.8798950588389,22.40323017265822,108.6363786455649,-830.895070078665,23.381676876130992,109.6263770345896,-830.9864891893379,22.37592057566239,54.800583356683795,-852.0549791326436,22.109991194771816,54.90159764711866,-851.14734858292,21.702556662194525,54.779284974924934,-852.4624417197665,21.19701769075894,53.805926384626396,-851.9540780657333,22.088162712598855
2249,-86.10952759260991,-972.688080211756,68.54551423822238,-86.29034540841963,-971.7139892806301,68.40967692602761,-86.16802723225271,-972.5608628298146,69.53566247454543,-85.12775230791006,-972.5010973365228,68.57949503753689,-79.4617691040039,-1034.5675048828125,19.82451629638672,-79.60153964290596,-1033.5782186999993,19.866671307355055,-79.53495321011935,-1034.6202823735082,20.820437288779168,-78.47429339135721,-1034.4313895457979,19.904293059684694,-109.68376575915967,-837.3986290508093,18.533666564112437,-109.88879632155526,-836.4199061615412,18.525668157607413,-109.69538230205868,-837.3928909722683,19.533582625782483,-108.70507912677174,-837.1935227845045,18.543859459071527,-51.88805597730505,-854.3319051527931,19.30228189068749,-52.080841226643,-853.397174560676,19.003764608443554,-52.00422448329733,-854.6557317429398,18.36332437422072,-52.86239612625367,-854.4782440050317,19.473297137002703,91.73574465526221,-966.6896081324412,71.61408795773403,91.7993058108589,-965.700494824956,71.48136703076794,91.79543010425307,-966.5606239417483,72.60393679757276,92.73193621649828,-966.7604455766839,71.56325067008808,90.45675659179688,-1029.849609375,19.70282745361328,90.43637387612078,-1028.8516692307248,19.763655188617697,90.54609015254364,-1029.9083885289886,20.69709327620837,91.45254977304786,-1029.8239095792715,19.614875985896475,108.62693317872417,-830.8790628551677,22.382889394806238,108.74003045251969,-829.8857104768852,22.40433838593616,108.63047379837546,-830.9010531426645,23.382641309667267,109.62051079052534,-830.9920561284908,22.376885270289165,54.79960494363186,-852.0779346541234,22.10723381941284,54.90078109726716,-851.1670139486893,21.707250251816774,54.77946781029225,-852.4780238435594,21.190978867798762,53.80494023540279,-851.9771769799355,22.085097665821777
2250,-86.11151547214337,-972.705441602244,68.52020297662487,-86.29168738006122,-971.731307224818,68.38382006598742,-86.17018147755282,-972.5776785239491,69.51027110338883,-85.12963137337888,-972.519058098303,68.55433223170263,-79.4766616821289,-1034.573974609375,19.809568405151367,-79.61652198684911,-1033.5847070300715,19.851862041818144,-79.55012879914622,-1034.6269379899734,20.805458691795813,-78.48921969503259,-1034.437796281971,19.889654516711,-109.68580694574209,-837.4144362554154,18.54379957170355,-109.89074830658308,-836.4356942618202,18.535852962989946,-109.69759647774902,-837.4087863835454,19.543714110993236,-108.70710369881189,-837.2094187222109,18.554180589333942,-51.89313590452308,-854.3405445910734,19.32084486690662,-52.08516979238034,-853.408294965987,19.014195845318707,-52.00889657944262,-854.6723451186464,18.384624873505246,-52.86767294951244,-854.4848326585935,19.492479658003035,91.76704649212621,-966.7074123464992,71.59685410786597,91.8301243241729,-965.7182996376141,71.46389833993376,91.8265583789551,-966.5781561926678,72.58667792149281,92.76327915693416,-966.7777607353853,71.54614334223616,90.503173828125,-1029.8565673828125,19.689353942871094,90.48289706490866,-1028.858633292866,19.750316267268815,90.59294005211639,-1029.9154788227308,20.683572966666695,91.49893026315507,-1029.8309354814148,19.60096770114226,108.62086251813365,-830.8849328874269,22.383288450809694,108.73367867165085,-829.8915514557308,22.4048719321573,108.62438795975696,-830.9070550966906,23.383037508883096,109.6144721430704,-830.9976446393376,22.377290600006145,54.79890730075402,-852.1009739091412,22.10361873189422,54.90024622839755,-851.1867444008049,21.711298928887548,54.77986945115616,-852.4934695275066,21.18406190937228,53.80423751533438,-852.0003180814356,22.081248610701916
2251,-86.11449997643338,-972.7235557187731,68.49495766100401,-86.29398382412101,-971.7493738944593,68.35800759128598,-86.17333672184564,-972.5952242360901,69.48494213964075,-85.13250008549217,-972.5378117990102,68.52924192069501,-79.49202728271484,-1034.5799560546875,19.79477882385254,-79.63197724311695,-1033.590706550695,19.83719848243121,-79.56578660365315,-1034.633093942761,20.79063821524563,-78.50461978266324,-1034.4437144175072,19.875181840837314,-109.68712183131123,-837.4301627542651,18.55408789508759,-109.89196295307701,-836.4513993348608,18.546195894734176,-109.69908201363052,-837.4246033140234,19.554000914636337,-108.7083996700864,-837.2252450599094,18.564655282055636,-51.898093863279826,-854.3494530231142,19.33938529434214,-52.08932363857241,-853.4198576992846,19.024292122477455,-52.01275836669605,-854.6894296666526,18.405967952792984,-52.872918578137764,-854.4918202095112,19.510990537675667,91.79779358215806,-966.7252430323422,71.57976823736611,91.8603873828217,-965.7361316653204,71.44657394414484,91.85712594344179,-966.5957109288454,72.5695667547767,92.79406748376493,-966.7951010153645,71.52918983105394,90.54943084716797,-1029.8629150390625,19.676441192626953,90.52925988203631,-1028.8649864585964,19.737528674605176,90.63962680467763,-1029.9219494996973,20.670614025542065,91.5451505976071,-1029.8373517695861,19.587622850832574,108.61465651295455,-830.8907713697328,22.3831059081894,108.72718765086915,-829.8973603893778,22.404816898718817,108.61815879059068,-830.9130175499134,23.382852296789395,109.60829853956726,-831.0031979305513,22.377123319159434,54.79849523791697,-852.1240376326413,22.099153965727645,54.900000788698534,-851.20646259912,21.714767856432687,54.78046023157002,-852.508658668274,21.17625559781556,53.80382375360338,-852.0234259195702,22.076661267216913
2252,-86.11849899989461,-972.742340522321,68.46994878122507,-86.29725354692208,-971.7681073600261,68.33241130487136,-86.17751089514158,-972.6134192806948,69.45984620504075,-85.13637660012137,-972.557275509576,68.50439486839542,-79.50776672363281,-1034.5849609375,19.7802791595459,-79.64780803343075,-1033.5957291517886,19.82281039146357,-79.58182610387232,-1034.6382600595848,20.776107664753262,-78.52039463584188,-1034.4486536459733,19.86100513137673,-109.68770413480115,-837.4456887705761,18.564506685619484,-109.89243421049632,-836.466901656589,18.556672044672613,-109.6998316503702,-837.4402217181093,19.564418199056274,-108.70896079792882,-837.2408817960116,18.575257671517793,-51.902884940045354,-854.3586382393394,19.357827160374583,-52.09326073488842,-853.4318623701089,19.034031630834725,-52.015785474922346,-854.7069462830982,18.4272708880958,-52.87808262562626,-854.4992369408449,19.52877007240261,91.82789152146805,-966.7429721323012,71.56288654716076,91.88999942484895,-965.753862639926,71.42945109298643,91.88703887953953,-966.6131611263429,72.5526595983019,92.8242068321859,-966.812337215918,71.51244562325918,90.59542846679688,-1029.868896484375,19.664113998413086,90.57536175325333,-1028.8709728685478,19.72531680865954,90.68604989334256,-1029.9280442146826,20.658241406268992,91.59111169155182,-1029.8434013284827,19.574867637324044,108.60833608846723,-830.8965205059202,22.38234283477657,108.72057926217731,-829.9030795745305,22.404173679815095,108.61180759579612,-830.9188820846765,23.382086756204647,109.60201079308256,-831.0086591506201,22.376384162733647,54.79830664129793,-852.1470162351669,22.0938762423961,54.89998346483713,-851.2260571753983,21.717716391023046,54.78122608816735,-852.5234638255276,21.167595795438295,53.803635802145735,-852.0464099632868,22.0713307373307
2253,-86.12353012811542,-972.7616030351709,68.44531080984444,-86.3015162640009,-971.7873149855834,68.30716692882326,-86.18272145487548,-972.6320719805627,69.4351179085907,-85.14127897781376,-972.5772541747916,68.47992548025913,-79.52377319335938,-1034.5892333984375,19.766191482543945,-79.66390649951894,-1033.600018753484,19.808818266545284,-79.59813917105504,-1034.6426786333864,20.76198930751778,-78.53643720299634,-1034.4528589394256,19.847244854238653,-109.68753379006772,-837.460956238106,18.575020695075708,-109.89214266707108,-836.4821433026124,18.567246072135884,-109.69982415977383,-837.455583194332,19.574930729635362,-108.70876714052152,-837.25627021584,18.58595129547336,-51.90756095579309,-854.3679203241329,19.376071847856412,-52.097031269904825,-853.4441417063002,19.043304563849244,-52.01799113489582,-854.7247243344378,18.448442571812556,-52.88321774771007,-854.5069309836717,19.545688653983763,91.85722360433083,-966.7606495467733,71.54623391611811,91.9188454044156,-965.7715426409632,71.41255413966346,91.91618052012926,-966.6305562550306,72.53598126646722,92.85358038572686,-966.8295209074553,71.49593580637276,90.64105224609375,-1029.8743896484375,19.652393341064453,90.62108741334812,-1028.876470441249,19.71370126369986,90.73209348515846,-1029.9336404721764,20.646476251427476,91.63669922080065,-1029.8489614001555,19.562724472741536,108.60191501187862,-830.9022436596144,22.381014492954137,108.71386821672579,-829.9087724719111,22.402957125607035,108.60534844979402,-830.9247116977214,23.380756158969767,109.5956225601183,-831.0140926044772,22.37508810243771,54.798262293898404,-852.1699213386642,22.087827261419136,54.900115487284715,-851.2455409921471,21.720203946094983,54.78213294410477,-852.5378834037135,21.15812636179614,53.803593619880644,-852.0692988080982,22.06525880400017
2254,-86.12959629141965,-972.7813656300582,68.42117607703844,-86.30677761823554,-971.8070196336485,68.28240772074581,-86.18897117228512,-972.6512056969938,69.41088967972705,-85.14721072508127,-972.5977675061433,68.4559658448584,-79.5399398803711,-1034.592529296875,19.75263786315918,-79.68016695123535,-1033.6033312994332,19.795342552060454,-79.61461765105864,-1034.6461037970282,20.74840540807037,-78.55264073666541,-1034.4560848217554,19.834021559606228,-109.68663192828265,-837.4758477745135,18.58558765137651,-109.89111032260917,-836.4970070795097,18.577875319814364,-109.69908001684922,-837.470569835578,19.585496241424437,-108.70784000384484,-837.2712920677608,18.596693122561607,-51.91209153241293,-854.3773036367148,19.394049000491208,-52.10061270004864,-853.4566740169305,19.052141304571602,-52.019392935335134,-854.742678938923,18.469393768814427,-52.88828115450701,-854.5149335452089,19.561714828863327,91.88567625678652,-966.7780310847373,71.52983712363223,91.94681482822676,-965.7889275866165,71.39591048293923,91.94443732038195,-966.6476529090381,72.51955863431414,92.88207437625854,-966.846410915875,71.47968748548593,90.6861801147461,-1029.8795166015625,19.641292572021484,90.66631390814534,-1028.8816012539085,19.702695281666532,90.77763394541311,-1029.9388601906533,20.635332075909616,91.68179124902073,-1029.8541532943987,19.551208322798416,108.59543828383772,-830.9078210716285,22.37913782972415,108.70710068666064,-829.9143194440848,22.401183778643027,108.59882652641502,-830.9303862567778,23.378877461944167,109.58917870648744,-831.0193797041368,22.373251922415182,54.798343606656694,-852.1925725004298,22.081043465429275,54.90037765075449,-851.2647453946777,21.722259525325057,54.783144705618504,-852.5517426754956,21.147895149913197,53.80367881525595,-852.091906482455,22.058497832308884
2255,-86.13666419285187,-972.8014217756788,68.3976782416537,-86.31300539748047,-971.8270148543752,68.25826901934109,-86.19622698268891,-972.6706156662419,69.3872953574115,-85.15413884782663,-972.6186078991551,68.43265012941217,-79.5561752319336,-1034.5947265625,19.739721298217773,-79.69649781074136,-1033.6055446674134,19.78248521185637,-79.63116854615174,-1034.6484122421548,20.735459140535006,-78.56891357629245,-1034.4582090682622,19.821436639909113,-109.68501345789963,-837.4903060968591,18.596164703025487,-109.88935256057276,-836.5114358096996,18.588516694447065,-109.69761330688947,-837.4851239424933,19.59607189325944,-108.70619438630152,-837.285889595097,18.607439404051316,-51.91647970094297,-854.3867303869552,19.411675070954754,-52.104015811314476,-853.4693742287715,19.06055132304082,-52.02003761726461,-854.7606694579525,18.49002148681982,-52.89326318016129,-854.5232120715287,19.57680164211186,91.91317031591657,-966.7952170643066,71.51373742603482,91.9738276045092,-965.8061177221192,71.37956147951273,91.97173044025023,-966.6645514889855,72.50343294449696,92.90960967943982,-966.8631066710997,71.46374146508937,90.73069763183594,-1029.8841552734375,19.63082504272461,90.71092554297758,-1028.8862432360831,19.69231187225278,90.82255547701692,-1029.9435808760784,20.624822393842546,91.72627344551407,-1029.8588538218187,19.54033396158895,108.58892735811159,-830.9132545158005,22.376741712399713,108.7002993014754,-829.9197223898778,22.398882285810988,108.59226359415456,-830.9359073633563,23.376479537045096,109.58270055143109,-831.0245233940066,22.370904163056355,54.79846876970057,-852.2149813519081,22.07357512561166,54.9006881232856,-851.283688849268,21.723938917133644,54.78420590226932,-852.5650504033413,21.13695982046161,53.80380914230771,-852.1142543259672,22.051074194968912
2256,-86.1447417648609,-972.8217361558575,68.37491795350806,-86.32021308461103,-971.8472663604118,68.23485213430395,-86.20449639564735,-972.6902673428141,69.3644356821499,-85.16207233924274,-972.6397345927842,68.41007803021675,-79.57237243652344,-1034.595703125,19.727542877197266,-79.71279334050936,-1033.6065368862069,19.770346168605982,-79.64768376462798,-1034.6494806400722,20.723251761727173,-78.5851489696311,-1034.4591083560508,19.809589787637513,-109.68271491354592,-837.5042161053433,18.60667957057505,-109.88690675559643,-836.5253145776497,18.599097307103317,-109.69545984802613,-837.4991296510285,19.606585413456067,-108.70386698956328,-837.2999468539572,18.618116993932034,-51.920748189007114,-854.3961432025379,19.4288494805466,-52.107263460348,-853.4821908134395,19.068428776343875,-52.01998067068451,-854.7786508198855,18.51024138279695,-52.89817591939785,-854.5317122002197,19.590886756291358,91.93959547931532,-966.8120377813007,71.49795866394545,91.99977754406564,-965.8229435974357,71.36353093419106,91.99794941620355,-966.6810824563892,72.48762806375883,92.93607575364695,-966.8794425164598,71.4481222862069,90.77449798583984,-1029.8885498046875,19.62099838256836,90.75481442051698,-1028.8906405474852,19.682558691582454,90.86674976885989,-1029.9480466291152,20.61495498947464,91.77003912802624,-1029.8633061466176,19.530110583929353,108.58241261109362,-830.9184835309777,22.373863877953358,108.69349564961689,-829.9249209818904,22.39609042972583,108.58569010239242,-830.9412146243301,23.373600120892362,109.57621833486624,-831.0294644232351,22.368082446425372,54.798618339042015,-852.2369657737421,22.065466043599308,54.90102116329361,-851.3022462218164,21.725152921852285,54.7852726847465,-852.5777556256762,21.125421273213274,53.80396485410532,-852.1361608330566,22.043042644288228
2257,-86.15378964673423,-972.8421205020842,68.35299421136932,-86.32836351867081,-971.8675861149147,68.212257963511,-86.21374018578497,-972.7099744718028,69.3424098770773,-85.17097232082641,-972.6609571644437,68.38834882903635,-79.58843994140625,-1034.595703125,19.716184616088867,-79.72896080039214,-1033.6065518981022,19.7590067892775,-79.66407042938785,-1034.6495521992802,20.711865441698578,-78.601255096771,-1034.4590278619642,19.79856152424018,-109.67979505885438,-837.5175824241567,18.617076951354466,-109.88383282164291,-836.538648254265,18.60956147567334,-109.69267776975497,-837.5125910784485,19.61698150791368,-108.70091680947088,-837.3134673157338,18.628669854244283,-51.924927268938184,-854.4055388774767,19.44548891164395,-52.110402113005,-853.4950604486785,19.075856509233827,-52.019294436518585,-854.796463047713,18.52991634171411,-52.90303458406329,-854.540473394255,19.603914781629218,91.9648428240886,-966.8283991865278,71.48252655048708,92.02455519796243,-965.8393110103666,71.34784540041586,92.02298583781763,-966.6971526157301,72.4721697829746,92.96136368305788,-966.8953239011854,71.43285502738645,90.81745910644531,-1029.8927001953125,19.61181640625,90.79785753944194,-1028.8947931986042,19.673439490332466,90.9100932003005,-1029.952257333005,20.605733843467757,91.81296636569893,-1029.8675094575165,19.520543609083195,108.57593043690412,-830.9235093744417,22.370550501081205,108.68672728021924,-829.9299166009595,22.39285431230967,108.57914282921897,-830.946309279732,23.370285388366014,109.56976832109198,-831.0342051955131,22.36483253375754,54.79868717188329,-852.2585351212186,22.05678435427237,54.901277051335455,-851.3203910534871,21.72608656955918,54.78629036293111,-852.5897553801105,21.113312330719257,53.804040684048644,-852.1576448427978,22.034434500617824
2258,-86.16377037033384,-972.8625282252744,68.331991812747,-86.33742369960201,-971.8879282667978,68.19057242874587,-86.22392079952616,-972.7296917331109,69.32130288223813,-85.1808021881926,-972.6822246277317,68.3675469194277,-79.60428619384766,-1034.594482421875,19.70571517944336,-79.74490998020586,-1033.605345737536,19.74853538968657,-79.68023563105147,-1034.6483823561503,20.70136897473244,-78.61714049350819,-1034.4577219861485,19.78841916677879,-109.67630318471029,-837.5304119480126,18.627283403503938,-109.88018111500367,-836.5514439647465,18.619835096370785,-109.68931591582076,-837.5255143634644,19.62718674007935,-108.69739335312806,-837.3264568024401,18.639023941234818,-51.92900343954428,-854.4149182347531,19.46150742348763,-52.11342392248517,-853.5079668937423,19.082788067617866,-52.018047006187395,-854.8140801723135,18.548960991330596,-52.90780900180439,-854.5494879662741,19.615879242959497,91.98884106744887,-966.8442775117494,71.46747613533478,92.04809131313199,-965.855196339283,71.33253969600544,92.04676837371123,-966.712738068419,72.45709313298462,92.98540207189149,-966.9107290664393,71.41797507167334,90.8594741821289,-1029.8966064453125,19.603275299072266,90.83994670617226,-1028.898701223908,19.66495063268522,90.95247758203205,-1029.9562130657841,20.597155280962646,91.85494846370992,-1029.8714624621462,19.511630687548667,108.56951240457033,-830.9282698671841,22.366860010864123,108.68002706308994,-829.9346472200511,22.389232881866594,108.57265320843513,-830.9511296712441,23.36659375777348,109.56338193604988,-831.0386848320346,22.361212893574343,54.798672333762696,-852.279624842319,22.047570870304895,54.9014491192788,-851.3380971266752,21.7266931786004,54.787205278396804,-852.6010678887029,21.10071139045972,53.804033987930296,-852.1786301463886,22.02533053771486
2259,-86.17463883894125,-972.882854227067,68.31197202575748,-86.34735305080333,-971.9081883951548,68.16985827862676,-86.23499297614217,-972.7493156488187,69.30117616355824,-85.19151769729919,-972.7034274614435,68.34773313080642,-79.61983489990234,-1034.592041015625,19.69618797302246,-79.7605641788467,-1033.6029183484548,19.7389853951166,-79.69610186864678,-1034.645970932245,20.6918158721755,-78.63272871537794,-1034.4551910489336,19.7792148788434,-109.67232124605245,-837.5425264676135,18.637231147670327,-109.87603430855793,-836.5635236551461,18.62984999967306,-109.6854555483465,-837.5377207642342,19.63713334054635,-108.69337871542673,-837.3387363834677,18.649110682003105,-51.93304968136681,-854.4242160821824,19.476806703938557,-52.11640977541008,-853.5208171588947,19.089186449933333,-52.01632932360929,-854.8313789782649,18.56725578329602,-52.91256158895161,-854.5587105484491,19.62669886998881,92.01148641005041,-966.8596152369589,71.45281424241314,92.0702835138546,-965.8705421289118,71.31762072362531,92.06919348960665,-966.7277814641097,72.44240494028043,93.00808702893107,-966.9256019270892,71.40348916590723,90.90042877197266,-1029.9002685546875,19.595369338989258,90.88096662284457,-1028.9023646461712,19.657086549873085,90.9937869868331,-1029.9599139291986,20.589213729735373,91.8958711201121,-1029.8751643983105,19.503367638661455,108.56318764939977,-830.9327645462527,22.36285187147468,108.67342539620466,-829.9391125179884,22.385285906016705,108.56625069229769,-830.9556756889451,23.362584684434587,109.55708817608621,-831.0429041225501,22.357282599939367,54.79850304551403,-852.3001157230844,22.037898151615266,54.901464060557615,-851.3552727804133,21.726978800229976,54.7879773606777,-852.6116438855009,21.08771952947092,53.80387334590723,-852.1990117285735,22.01576801483259
2260,-86.18632412230576,-972.9029012893435,68.29299789217495,-86.35808453643664,-971.9281697723842,68.15018042131175,-86.24688589796348,-972.7686510424439,69.28209300516286,-85.20304866168104,-972.7243646234915,68.3289704856269,-79.63501739501953,-1034.5885009765625,19.687641143798828,-79.77585464536503,-1033.5993918038573,19.730395247525635,-79.71159925779028,-1034.6424401211166,20.683244371485113,-78.6479509903589,-1034.4515571444445,19.7709856075332,-109.6679064996442,-837.5539931874343,18.64684272571818,-109.87145040884506,-836.5749546927113,18.639528159586003,-109.68115342090363,-837.5492768122901,19.646743858272117,-108.68893030171886,-837.3503725066183,18.658851982133623,-51.937077305805474,-854.4335524788737,19.49129229674916,-52.11938396941492,-853.5336817391977,19.095063912760033,-52.014218402839916,-854.848382234661,18.58466915295579,-52.917288268584365,-854.5682704271527,19.63633554154046,92.03270742739285,-966.8742671629943,71.43856150733677,92.09106252628136,-965.8852032207982,71.30310966836416,92.09018976072164,-966.7421382609198,72.4281259239321,93.02934701309512,-966.9397993801391,71.38941819927454,90.94021606445312,-1029.90380859375,19.588088989257812,90.92080968443591,-1028.9059055631947,19.649837948949294,91.03391318566327,-1029.9634821887107,20.58189979194683,91.93562765866507,-1029.8787366238869,19.495746396508693,108.55698071048917,-830.9369304476455,22.358584903921624,108.66694779681556,-829.9432496479006,22.381072859437328,108.55995956301825,-830.9598850081929,23.3583169753226,109.55091147586596,-831.0468010823414,22.353100629216907,54.79819701604724,-852.3198790285902,22.02779957795846,54.901336270395575,-851.371822361283,21.726882895491904,54.7885764948713,-852.6214441482099,21.074402533594956,53.80357661620378,-852.2186513930208,22.005817175627243
2261,-86.19877598876909,-972.9226239653897,68.27509495018708,-86.36957387274857,-971.9478278871849,68.13156554990735,-86.25954905036497,-972.7876537933089,69.26407911974327,-85.21534591102467,-972.7449848408562,68.31128367249948,-79.64977264404297,-1034.5838623046875,19.680099487304688,-79.79071981039112,-1033.5947660608351,19.722790431257994,-79.72666575756642,-1034.6377904332114,20.67567932139464,-78.66274612697714,-1034.446820787799,19.763755193970745,-109.66315528203454,-837.5648163233648,18.656052901745703,-109.86652733004892,-836.5857416258225,18.64880399017504,-109.67650527019465,-837.5601862645395,19.65595306694791,-108.68414476732974,-837.361367806074,18.668181912820035,-51.94115687549614,-854.4428557618473,19.50487195418479,-52.12242577784607,-853.5464604457014,19.100375944028304,-52.01180440096108,-854.864972452733,18.601087451982302,-52.92204958735944,-854.5781071443445,19.644716694329297,92.05244318921066,-966.8882764640791,71.424727859484,92.11036786492723,-965.8992228040012,71.28901643981168,92.10969644117081,-966.755851647103,72.41426600073414,93.04912106951258,-966.9533650601246,71.37577198566161,90.9787368774414,-1029.9072265625,19.581417083740234,90.95937572860751,-1028.9093240198667,19.6431881232485,91.07275570472525,-1029.9669182332254,20.575196417678193,91.97411901814516,-1029.882178212213,19.48875115625934,108.55092083556119,-830.9407652237963,22.354141563942093,108.66062478361879,-829.9470564133755,22.376676955497597,108.55380937102245,-830.9637560882803,23.353873066153145,109.54488094549693,-831.0503746223088,22.348749012201868,54.79767178037494,-852.3389741107866,22.017355983092482,54.90098403654979,-851.387807315156,21.726480916072344,54.78898349149756,-852.6305398903606,21.06084466072472,53.803060755219654,-852.2376275614065,21.995497676472315
2262,-86.21191925910216,-972.9418532607598,68.25828663182475,-86.38175051098337,-971.9669943552094,68.1140387196955,-86.27290732818422,-972.8061567277058,69.24715816359557,-85.22833509833396,-972.7651145689396,68.29469588201722,-79.6640625,-1034.5782470703125,19.673568725585938,-79.8051209181058,-1033.5891631493846,19.716177645347322,-79.74126221011228,-1034.632144730998,20.669126482288778,-78.67707580939062,-1034.4411046642729,19.757528436314217,-109.65812480498862,-837.57493817462,18.664806394427067,-109.86132234462197,-836.5958267695462,18.657621943062153,-109.67156783191716,-837.570391053766,19.66470569371622,-108.6790793285607,-837.3716645163502,18.677044651641552,-51.94527671133119,-854.4522461901913,19.517470788621115,-52.1255367884766,-853.5592189926738,19.10514964062913,-52.00914891612206,-854.881176624106,18.616394196806162,-52.92681970378882,-854.5883384653416,19.651829437772264,92.07063524818457,-966.9015082667203,71.41131096041498,92.12814291335448,-965.912466095304,71.27533871469187,92.12765509876856,-966.7687868540346,72.40082284172522,93.0673506564562,-966.966165901807,71.36254842214116,91.01588439941406,-1029.91064453125,19.575332641601562,90.99655785876236,-1028.9127421161136,19.63711657714628,91.1102064127492,-1029.9703446310098,20.569082738904235,92.01123852866999,-1029.8856111944044,19.482362273098815,108.54503788754769,-830.9442669257453,22.349585533432595,108.65448720852413,-829.9505309813287,22.3721624887697,108.54783014982694,-830.9672876240395,23.349316622636792,109.53902634291785,-831.053623773837,22.34429116224277,54.79686815802248,-852.3573355538554,22.006628503057627,54.90035071271358,-851.4031488881185,21.725880986942943,54.78918497015777,-852.6388231792816,21.047094404989128,53.80226656467023,-852.2558834781652,21.98483063987544
